name,event,mark,performance_date,year,acad_year,current_class,class_at_mark,gender,transfer,school
KANDACE MCIVOR,LJ,DNS,"Jan 16-17, 2026",2026,2026,SR,SR,F,No,RADFORD
KANDACE MCIVOR,500,1:19.24,"Dec  4- 5, 2025",2025,2026,SR,SR,F,No,RADFORD
KANDACE MCIVOR,60H,9.57,"Dec  4- 5, 2025",2025,2026,SR,SR,F,No,RADFORD
KANDACE MCIVOR,4x400,3:56.70,"Dec  4- 5, 2025",2025,2026,SR,SR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.14m,"Dec  4- 5, 2025",2025,2026,SR,SR,F,No,RADFORD
KANDACE MCIVOR,HJ,1.41m,"May 12-14, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.19m,"May 12-14, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,Hep,4079,"May 12-14, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,100H,16.13,"May 12-14, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,200,26.71,"May 12-14, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,800,2:31.96,"May 12-14, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,HJ,1.38m,"May 12-14, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,JT,24.84m,"May 12-14, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.30m,"May 12-14, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,SP,8.98m,"May 12-14, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,100H,15.29,"May  2, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,SP,8.14m,"May  2, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,JT,26.27m,"May  2, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,200,26.72,"Apr 27, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,100H,15.45,"Apr 27, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,4x400,4:08.36,"Apr 27, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.28m,"Apr 27, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,100H,16.51,"Apr 12, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,4x400,4:03.50,"Apr 12, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,HJ,1.43m,"Apr 12, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,JT,24.21m,"Apr 12, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,100H,15.78,"Apr  4- 5, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,400H,1:09.26,"Apr  4- 5, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.21m,"Apr  4- 5, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,100H,16.29,"Mar 20-21, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,400H,1:09.12,"Mar 20-21, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,Pent,3060,"Mar  1, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,60H,9.42,"Mar  1, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,HJ,1.36m,"Mar  1, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,SP,8.51m,"Mar  1, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.22m,"Mar  1, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,800,2:28.31,"Mar  1, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,60H,9.29,"Feb 21-22, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.10m,"Feb 21-22, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,60H,9.53,"Feb  7- 8, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,4x400,4:11.25,"Feb  7- 8, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,HJ,1.45m,"Feb  7- 8, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,LJ,NM,"Feb  7- 8, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,SP,8.18m,"Feb  7- 8, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,60H,9.58,"Feb  1, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,60H,9.53,"Feb  1, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,4x400,4:12.05,"Feb  1, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,HJ,NH,"Feb  1, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.10m,"Feb  1, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,60H,9.53,"Jan 24-25, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,60H,9.88,"Jan 17-18, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.08m,"Jan 17-18, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,600,1:53.28,"Jan 11, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,60H,11.19,"Jan 11, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,LJ,4.95m,"Jan 11, 2025",2025,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,500,1:26.53,"Dec  5- 6, 2024",2024,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,60H,9.82,"Dec  5- 6, 2024",2024,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,LJ,4.93m,"Dec  5- 6, 2024",2024,2025,SR,JR,F,No,RADFORD
KANDACE MCIVOR,100H,15.20,"May  6- 8, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,4x100,48.30,"May  6- 8, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,5.10m,"May  6- 8, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,Hep,4182,"May  6- 8, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,100H,14.99,"May  6- 8, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,HJ,1.47m,"May  6- 8, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,SP,8.07m,"May  6- 8, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,200,26.20,"May  6- 8, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,5.13m,"May  6- 8, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,JT,26.75m,"May  6- 8, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,800,2:41.39,"May  6- 8, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,100H,15.67,"Apr 26-27, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,100H,15.08,"Apr 26-27, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,4x100,48.54,"Apr 26-27, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,100H,15.37,"Apr 19-20, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,5.14m,"Apr 19-20, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,100H,15.45,"Apr 12-13, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,4x100,49.49,"Apr 12-13, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,HJ,1.35m,"Apr 12-13, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,5.41m,"Apr 12-13, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,JT,DNS,"Apr 12-13, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,100H,15.83,"Apr  4- 6, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,5.20m,"Apr  4- 6, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,200,26.83,"Mar 22, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,100H,15.68,"Mar 22, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,5.13m,"Mar 22, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,60H,9.24,"Feb 23-24, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,60H,9.33,"Feb 23-24, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,HJ,NH,"Feb 23-24, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,4.90m,"Feb 23-24, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,Pent,3181,"Feb 23-24, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,60H,9.28,"Feb 23-24, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,HJ,1.47m,"Feb 23-24, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,SP,9.01m,"Feb 23-24, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,5.09m,"Feb 23-24, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,800,2:30.07,"Feb 23-24, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,60H,9.52,"Feb 10, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,60H,9.32,"Feb 10, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,HJ,1.40m,"Feb 10, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,DNS,"Feb 10, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,SP,7.77m,"Feb 10, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,60H,9.66,"Feb  3, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,HJ,1.42m,"Feb  3, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,5.18m,"Feb  3, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,200,27.04,"Jan 26-27, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,60H,10.56,"Jan 26-27, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,4x400,4:00.55,"Jan 26-27, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,5.30m,"Jan 26-27, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,200,26.60,"Jan 18-20, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,60H,9.43,"Jan 18-20, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,4x400,3:59.89,"Jan 18-20, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,5.10m,"Jan 18-20, 2024",2024,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,60H,9.85,"Dec  1, 2023",2023,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,4x400,4:00.94,"Dec  1, 2023",2023,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,LJ,5.05m,"Dec  1, 2023",2023,2024,SR,SO,F,No,RADFORD
KANDACE MCIVOR,Hep,3951,"May 10-12, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,100H,15.34,"May 10-12, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,HJ,1.39m,"May 10-12, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,SP,8.54m,"May 10-12, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,200,26.24,"May 10-12, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.07m,"May 10-12, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,JT,20.30m,"May 10-12, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,800,2:40.21,"May 10-12, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,100H,15.47,"Apr 30, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.00m,"Apr 30, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,Hep,3685,"Apr 20-22, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,800,2:46.04,"Apr 20-22, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,JT,22.04m,"Apr 20-22, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.00m,"Apr 20-22, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,200,26.89,"Apr 20-22, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,SP,8.19m,"Apr 20-22, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,HJ,1.31m,"Apr 20-22, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,100H,15.78,"Apr 20-22, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,200,25.85,"Apr 15, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,100H,15.70,"Apr 15, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.04m,"Apr 15, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,JT,FOUL,"Apr 15, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,400,1:04.10,"Apr  6- 8, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,100H,16.14,"Apr  6- 8, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,100H,16.28,"Mar 24-25, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,LJ,FOUL,"Mar 24-25, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,4x300,2:44.17,"Mar 24-25, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,4x400,3:55.49,"Feb 24-25, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,LJ,NM,"Feb 24-25, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,WT,NM,"Feb 24-25, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,Pent,3017,"Feb 24-25, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,60H,9.29,"Feb 24-25, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,HJ,1.35m,"Feb 24-25, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,SP,8.36m,"Feb 24-25, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.23m,"Feb 24-25, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,800,2:32.58,"Feb 24-25, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,60H,9.41,"Feb 17-18, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,60H,9.33,"Feb 17-18, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.07m,"Feb 17-18, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,Pent,2805,"Feb  3- 4, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,60H,9.65,"Feb  3- 4, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,HJ,1.33m,"Feb  3- 4, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,SP,8.06m,"Feb  3- 4, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,LJ,5.03m,"Feb  3- 4, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,800,2:36.22,"Feb  3- 4, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,60H,9.43,"Jan 27-28, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,60H,9.43,"Jan 27-28, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,4x400,4:10.83,"Jan 27-28, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,HJ,FOUL,"Jan 27-28, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,LJ,4.81m,"Jan 27-28, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,60H,9.50,"Jan 19-21, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,LJ,4.91m,"Jan 19-21, 2023",2023,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,60H,9.69,"Dec  1- 2, 2022",2022,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,Pent,2144,"Dec  1- 2, 2022",2022,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,60H,9.58,"Dec  1- 2, 2022",2022,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,HJ,NH,"Dec  1- 2, 2022",2022,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,SP,5.76m,"Dec  1- 2, 2022",2022,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,LJ,4.98m,"Dec  1- 2, 2022",2022,2023,SR,FR,F,No,RADFORD
KANDACE MCIVOR,800,2:42.72,"Dec  1- 2, 2022",2022,2023,SR,FR,F,No,RADFORD
JANAYA MOORE,100,11.94,"May 11-13, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,100,12.13,"May 11-13, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,200,24.56,"May 11-13, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,200,24.78,"May 11-13, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,4x100,45.60,"May 11-13, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,200,24.84,"Apr 17-18, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,4x100,46.63,"Apr 17-18, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,100,12.11,"Apr 10-11, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,200,24.81,"Apr 10-11, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,200,24.80,"Mar 27-28, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,4x100,DNS,"Mar 27-28, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,4x400,3:55.17,"Mar 27-28, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,HJ,NH,"Mar 27-28, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,100,12.23,"Mar 20-21, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,200,24.81,"Mar 20-21, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,HJ,1.45m,"Mar 20-21, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,60,7.62,"Feb 27-28, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,60,7.69,"Feb 27-28, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,200,24.62,"Feb 27-28, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,200,24.73,"Feb 27-28, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,HJ,1.45m,"Feb 27-28, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,HJ,1.55m,"Feb 21, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,60,7.85,"Feb 13-14, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,200,25.33,"Feb 13-14, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,4x400,3:51.12,"Feb 13-14, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,HJ,NH,"Feb 13-14, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,400,57.83,"Feb  6- 7, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,4x400,3:51.03,"Feb  6- 7, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,HJ,1.50m,"Feb  6- 7, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,300,39.99,"Jan 23-24, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,LJ,4.80m,"Jan 23-24, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,200,25.84,"Jan 16-17, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,4x400,3:54.61,"Jan 16-17, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,HJ,1.58m,"Jan 16-17, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,LJ,5.03m,"Jan 16-17, 2026",2026,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,200,25.82,"Dec  4- 5, 2025",2025,2026,FR,FR,F,No,RADFORD
JANAYA MOORE,LJ,5.15m,"Dec  4- 5, 2025",2025,2026,FR,FR,F,No,RADFORD
LEAH MOYE,100H,14.21,"May 11-13, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,100H,14.44,"May 11-13, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,LJ,5.43m,"May 11-13, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,TJ,11.16m,"May 11-13, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,100,13.03,"Apr 17-18, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,100H,14.75,"Apr 17-18, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,100H,14.45,"Apr 10-11, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,TJ,FOUL,"Apr 10-11, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,100H,14.57,"Mar 27-28, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,TJ,10.91m,"Mar 27-28, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,100,12.83,"Mar 20-21, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,100H,14.78,"Mar 20-21, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,TJ,10.93m,"Mar 20-21, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,60H,8.95,"Feb 27-28, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,60H,8.86,"Feb 27-28, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,LJ,5.21m,"Feb 27-28, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,TJ,10.64m,"Feb 27-28, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,60H,9.07,"Feb 21, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,60H,8.88,"Feb 21, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,60H,8.94,"Feb 13-14, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,LJ,5.10m,"Feb 13-14, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,TJ,10.78m,"Feb 13-14, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,60,8.12,"Feb  6- 7, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,60H,9.02,"Feb  6- 7, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,LJ,5.08m,"Feb  6- 7, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,60H,9.06,"Jan 23-24, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,LJ,5.20m,"Jan 23-24, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,600,DNS,"Jan 16-17, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,60H,9.26,"Jan 16-17, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,60H,9.22,"Jan 16-17, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,HJ,DNS,"Jan 16-17, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,LJ,DNS,"Jan 16-17, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,TJ,10.71m,"Jan 16-17, 2026",2026,2026,SO,SO,F,No,RADFORD
LEAH MOYE,60H,9.12,"Dec  4- 5, 2025",2025,2026,SO,SO,F,No,RADFORD
LEAH MOYE,LJ,5.42m,"Dec  4- 5, 2025",2025,2026,SO,SO,F,No,RADFORD
LEAH MOYE,TJ,11.31m,"Dec  4- 5, 2025",2025,2026,SO,SO,F,No,RADFORD
LEAH MOYE,100H,14.62,"May 12-14, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,4x100,48.79,"May 12-14, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,TJ,11.10m,"May 12-14, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,100H,14.52,"May  2, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,TJ,11.02m,"May  2, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,100H,15.03,"Apr 27, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,4x100,48.83,"Apr 27, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,TJ,FOUL,"Apr 27, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,100H,15.08,"Apr 12, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,4x400,4:03.50,"Apr 12, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,TJ,11.22m,"Apr 12, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,100H,15.07,"Apr  4- 5, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,400H,1:10.33,"Apr  4- 5, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,TJ,10.76m,"Apr  4- 5, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,100,13.02,"Mar 20-21, 2025",2025,2025,SO,FR,F,No,RADFORD
LEAH MOYE,100H,15.72,"Mar 20-21, 2025",2025,2025,SO,FR,F,No,RADFORD
